SampleID,condition,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8
S001,Control,11.14,6.48,9.63,11.95,5.64,8.0,13.35,13.86
S002,Treatment,5.97,11.57,10.42,14.62,5.65,8.37,5.57,8.93
S003,Control,5.04,11.05,12.54,9.28,7.89,7.52,14.89,9.11
S004,Treatment,10.38,10.03,9.96,5.38,11.16,11.07,7.06,9.3
S005,Control,7.4,5.99,10.79,9.78,11.48,12.98,8.23,5.33
S006,Treatment,13.72,7.98,6.35,14.3,5.17,13.52,13.49,6.9
S007,Control,14.25,10.53,14.54,13.05,11.25,11.74,7.39,7.67
S008,Treatment,9.18,9.78,10.15,7.44,10.07,7.11,14.15,5.36
S009,Control,8.44,7.89,9.67,10.14,9.99,7.17,6.7,5.79
S010,Treatment,8.96,13.82,7.72,9.45,6.84,6.62,11.03,8.92
S011,Control,11.14,7.37,8.38,5.6,6.51,8.52,8.94,13.42
S012,Treatment,8.01,5.16,10.86,7.68,13.31,7.81,8.48,12.74
S013,Control,11.51,5.64,12.86,13.78,14.67,14.53,11.44,14.1
S014,Treatment,12.64,14.11,8.93,10.58,6.73,8.09,13.98,13.76
S015,Control,9.56,11.03,10.23,5.57,14.64,6.3,9.51,14.93
S016,Treatment,11.5,14.9,11.5,11.74,11.94,11.13,10.23,12.49
S017,Control,9.04,13.21,10.37,7.97,5.37,7.89,6.09,8.27
S018,Treatment,8.52,12.76,7.48,13.12,5.07,7.22,11.02,8.52
S019,Control,12.66,11.45,11.83,13.88,10.97,12.89,9.43,5.63
S020,Treatment,11.68,12.42,13.34,9.24,12.15,7.17,5.29,10.95
S021,Control,6.78,11.71,5.61,14.22,9.72,7.29,6.92,8.68
S022,Treatment,14.28,8.9,10.2,5.52,6.89,5.53,7.31,10.4
S023,Control,14.61,5.27,13.84,5.95,10.93,7.37,14.53,7.62
S024,Treatment,13.99,5.72,11.68,8.2,5.69,13.15,11.95,6.49
S025,Control,11.35,11.77,8.57,13.21,9.96,14.98,9.02,12.34
S026,Treatment,10.06,14.58,13.51,10.13,8.09,5.8,12.47,10.24
S027,Control,11.78,9.28,11.48,10.13,5.08,13.54,13.56,10.48
S028,Treatment,6.9,10.01,10.3,6.55,9.86,11.57,14.66,6.64
S029,Control,8.69,10.03,6.42,5.51,9.0,6.94,5.86,8.46
S030,Treatment,12.37,8.16,8.27,13.55,13.21,10.9,6.39,7.85
S031,Control,11.05,10.91,11.98,12.79,6.09,6.57,10.38,9.54
S032,Treatment,9.69,9.08,14.69,10.7,13.62,10.88,13.01,13.0
S033,Control,13.21,10.15,5.39,10.35,11.28,6.64,14.46,6.91
S034,Treatment,5.23,6.6,7.02,6.85,9.37,13.49,14.24,10.56
S035,Control,11.85,9.19,10.95,11.95,14.42,9.05,14.3,13.95
S036,Treatment,11.86,6.96,7.11,5.8,10.39,13.51,14.44,14.46
S037,Control,8.22,7.21,7.66,8.47,12.97,9.63,10.0,11.7
S038,Treatment,10.18,10.53,9.05,8.71,14.47,6.23,13.54,12.51
S039,Control,5.69,14.51,9.92,9.75,13.2,6.63,12.03,13.64
S040,Treatment,11.16,10.68,13.23,13.68,12.07,11.93,11.53,14.55
S041,Control,14.14,7.58,13.93,11.25,13.59,10.17,7.32,11.52
S042,Treatment,6.29,12.41,9.53,13.82,9.02,14.13,10.53,9.3
S043,Control,11.62,5.32,13.67,12.71,5.96,8.83,9.23,5.17
S044,Treatment,12.56,12.47,5.98,9.22,12.08,5.24,6.22,11.47
S045,Control,7.32,12.9,7.63,5.0,11.11,12.51,8.54,6.69
S046,Treatment,10.96,6.21,12.18,9.59,6.51,12.71,14.44,13.45
S047,Control,8.82,9.23,14.89,7.44,10.19,11.91,8.72,6.2
S048,Treatment,12.65,13.35,6.82,10.79,6.05,8.68,11.78,14.43
S049,Control,13.59,10.19,9.73,12.06,7.89,14.47,8.17,5.44
S050,Treatment,13.56,9.27,8.25,14.11,8.31,8.57,7.73,13.83
